IE_XML_ID^SKU^3D_MODEL^NAME^NAME_ALIAS^IMAGE^PRICE_OLD^PRICE_NEW^DETAIL_TEXT^IC_GROUP0^IC_GROUP0_ALIAS^IC_GROUP1^IC_GROUP1_ALIAS^IC_GROUP2^IC_GROUP2_ALIAS^IC_GROUP3^IC_GROUP3_ALIAS^IC_GROUP4^IC_GROUP4_ALIAS^IC_GROUP5^IC_GROUP5_ALIAS^Бренд^Вес^Вид наполнения^Вид подлокотников^Вид спинки^Вид трансформации^Высота ножек^Высота сиденья^Высота спинки/изголовья^Дизайнер (бренд) оригинала^Дополнительные опции^Код товара^Количество мест^Количество мест у товара^Количество ножек^Коллекция^Крутящееся сиденье^Куда поставить^Материал^Материал дверей^Материал каркаса^Материал обивки^Материал полок^Мощность 1 лампы^Особенности^Размер спального места^Регулировка высоты сиденья^Сиденье^Срок гарантии^Стиль^Страна производства^Тип (назначение, особенности)^Тип спинки/изголовья^Тип трансформации^Тип цоколя^Требуется ли сборка?^Форма^Цвет^Цвет каркаса^CURRENCY^MORE_IMAGES
"192345"^MH-192345^/upload/3d_models/mh_3d_model_art_MH-192345.zip^Кресло STEFANI на вращающемся основании молочное^kreslo-stefani-na-vrasczausczemsja-osnovanii-molocznoe^/upload/mh/pic/149091/kreslo_stefani_molochnyi__1__big.jpg^0^138168^<header class="desc-tabs--content-title tablet-only"> Описание</header> Ткань Origin, несъемный чехол, Вы обязательно полюбите кресло STEFANI за красивую форму и приятное содержание. Это кресло украсит собой интерьер в любом стиле, ведь в зависимости от материала обивки оно выглядит и сдержанно-элегантным, и весьма экстравагантным.<br> По желанию клиента кресло STEFANI выполняется с классическими деревянными ножками или металлическими ножками с поворотной функцией. Вариант кресла с поворотным механизмом идеально подойдет для городских кафе или современных офисных пространств.<br> "Пользоваться грамотно спроектированным креслом – ежедневное удовольствие, которое может себе позволить каждый" – так о своей работе говорит создавший кресло STEFANI знаменитый скандинавский дизайнер Нильс Гаммельгаард. Кресло STEFANI на вращающемся основании молочное.^DGHome^dghome^3D-модели^katalogdghome^Мебель^mebel^Кресла^kresla^^^^^SITS^22^^с подлокотниками, мягкие^^^^^средняя^^^STS-S1632^^^Одна^STEFANI^Да^^металл, ткань^^металл^Ткань^^^с ножками^^^мягкое^12 месяцев^^Швеция^офисные^мягкая^нераскладной^^^^серый^Хром^RUR^/upload/mh/pic/149091/kreslo_stefani_molochnyi__2__big.jpg
"192345"^MH-192345^/upload/3d_models/mh_3d_model_art_MH-192345.zip^Кресло STEFANI на вращающемся основании молочное^kreslo-stefani-na-vrasczausczemsja-osnovanii-molocznoe^/upload/mh/pic/149091/kreslo_stefani_molochnyi__1__big.jpg^0^138168^<header class="desc-tabs--content-title tablet-only"> Описание</header> Ткань Origin, несъемный чехол, Вы обязательно полюбите кресло STEFANI за красивую форму и приятное содержание. Это кресло украсит собой интерьер в любом стиле, ведь в зависимости от материала обивки оно выглядит и сдержанно-элегантным, и весьма экстравагантным.<br> По желанию клиента кресло STEFANI выполняется с классическими деревянными ножками или металлическими ножками с поворотной функцией. Вариант кресла с поворотным механизмом идеально подойдет для городских кафе или современных офисных пространств.<br> "Пользоваться грамотно спроектированным креслом – ежедневное удовольствие, которое может себе позволить каждый" – так о своей работе говорит создавший кресло STEFANI знаменитый скандинавский дизайнер Нильс Гаммельгаард. Кресло STEFANI на вращающемся основании молочное.^DGHome^dghome^3D-модели^katalogdghome^Мебель^mebel^Кресла^kresla^^^^^SITS^22^^с подлокотниками, мягкие^^^^^средняя^^^STS-S1632^^^Одна^STEFANI^Да^^металл, ткань^^металл^Ткань^^^с ножками^^^мягкое^12 месяцев^^Швеция^офисные^мягкая^нераскладной^^^^серый^Хром^RUR^/upload/mh/pic/149091/kreslo_stefani_molochnyi__3__big.jpg
"192345"^MH-192345^/upload/3d_models/mh_3d_model_art_MH-192345.zip^Кресло STEFANI на вращающемся основании молочное^kreslo-stefani-na-vrasczausczemsja-osnovanii-molocznoe^/upload/mh/pic/149091/kreslo_stefani_molochnyi__1__big.jpg^0^138168^<header class="desc-tabs--content-title tablet-only"> Описание</header> Ткань Origin, несъемный чехол, Вы обязательно полюбите кресло STEFANI за красивую форму и приятное содержание. Это кресло украсит собой интерьер в любом стиле, ведь в зависимости от материала обивки оно выглядит и сдержанно-элегантным, и весьма экстравагантным.<br> По желанию клиента кресло STEFANI выполняется с классическими деревянными ножками или металлическими ножками с поворотной функцией. Вариант кресла с поворотным механизмом идеально подойдет для городских кафе или современных офисных пространств.<br> "Пользоваться грамотно спроектированным креслом – ежедневное удовольствие, которое может себе позволить каждый" – так о своей работе говорит создавший кресло STEFANI знаменитый скандинавский дизайнер Нильс Гаммельгаард. Кресло STEFANI на вращающемся основании молочное.^DGHome^dghome^3D-модели^katalogdghome^Мебель^mebel^Кресла^kresla^^^^^SITS^22^^с подлокотниками, мягкие^^^^^средняя^^^STS-S1632^^^Одна^STEFANI^Да^^металл, ткань^^металл^Ткань^^^с ножками^^^мягкое^12 месяцев^^Швеция^офисные^мягкая^нераскладной^^^^серый^Хром^RUR^/upload/mh/pic/149091/kreslo_stefani_molochnyi__4__big.jpg
"192345"^MH-192345^/upload/3d_models/mh_3d_model_art_MH-192345.zip^Кресло STEFANI на вращающемся основании молочное^kreslo-stefani-na-vrasczausczemsja-osnovanii-molocznoe^/upload/mh/pic/149091/kreslo_stefani_molochnyi__1__big.jpg^0^138168^<header class="desc-tabs--content-title tablet-only"> Описание</header> Ткань Origin, несъемный чехол, Вы обязательно полюбите кресло STEFANI за красивую форму и приятное содержание. Это кресло украсит собой интерьер в любом стиле, ведь в зависимости от материала обивки оно выглядит и сдержанно-элегантным, и весьма экстравагантным.<br> По желанию клиента кресло STEFANI выполняется с классическими деревянными ножками или металлическими ножками с поворотной функцией. Вариант кресла с поворотным механизмом идеально подойдет для городских кафе или современных офисных пространств.<br> "Пользоваться грамотно спроектированным креслом – ежедневное удовольствие, которое может себе позволить каждый" – так о своей работе говорит создавший кресло STEFANI знаменитый скандинавский дизайнер Нильс Гаммельгаард. Кресло STEFANI на вращающемся основании молочное.^DGHome^dghome^3D-модели^katalogdghome^Мебель^mebel^Кресла^kresla^^^^^SITS^22^^с подлокотниками, мягкие^^^^^средняя^^^STS-S1632^^^Одна^STEFANI^Да^^металл, ткань^^металл^Ткань^^^с ножками^^^мягкое^12 месяцев^^Швеция^офисные^мягкая^нераскладной^^^^серый^Хром^RUR^/upload/mh/upload/iblock/550/58118_cosmorelax_image.jpeg
"192345"^MH-192345^/upload/3d_models/mh_3d_model_art_MH-192345.zip^Кресло STEFANI на вращающемся основании молочное^kreslo-stefani-na-vrasczausczemsja-osnovanii-molocznoe^/upload/mh/pic/149091/kreslo_stefani_molochnyi__1__big.jpg^0^138168^<header class="desc-tabs--content-title tablet-only"> Описание</header> Ткань Origin, несъемный чехол, Вы обязательно полюбите кресло STEFANI за красивую форму и приятное содержание. Это кресло украсит собой интерьер в любом стиле, ведь в зависимости от материала обивки оно выглядит и сдержанно-элегантным, и весьма экстравагантным.<br> По желанию клиента кресло STEFANI выполняется с классическими деревянными ножками или металлическими ножками с поворотной функцией. Вариант кресла с поворотным механизмом идеально подойдет для городских кафе или современных офисных пространств.<br> "Пользоваться грамотно спроектированным креслом – ежедневное удовольствие, которое может себе позволить каждый" – так о своей работе говорит создавший кресло STEFANI знаменитый скандинавский дизайнер Нильс Гаммельгаард. Кресло STEFANI на вращающемся основании молочное.^DGHome^dghome^3D-модели^katalogdghome^Мебель^mebel^Кресла^kresla^^^^^SITS^22^^с подлокотниками, мягкие^^^^^средняя^^^STS-S1632^^^Одна^STEFANI^Да^^металл, ткань^^металл^Ткань^^^с ножками^^^мягкое^12 месяцев^^Швеция^офисные^мягкая^нераскладной^^^^серый^Хром^RUR^/upload/mh/upload/iblock/5de/58119_cosmorelax_image.jpeg
"192345"^MH-192345^/upload/3d_models/mh_3d_model_art_MH-192345.zip^Кресло STEFANI на вращающемся основании молочное^kreslo-stefani-na-vrasczausczemsja-osnovanii-molocznoe^/upload/mh/pic/149091/kreslo_stefani_molochnyi__1__big.jpg^0^138168^<header class="desc-tabs--content-title tablet-only"> Описание</header> Ткань Origin, несъемный чехол, Вы обязательно полюбите кресло STEFANI за красивую форму и приятное содержание. Это кресло украсит собой интерьер в любом стиле, ведь в зависимости от материала обивки оно выглядит и сдержанно-элегантным, и весьма экстравагантным.<br> По желанию клиента кресло STEFANI выполняется с классическими деревянными ножками или металлическими ножками с поворотной функцией. Вариант кресла с поворотным механизмом идеально подойдет для городских кафе или современных офисных пространств.<br> "Пользоваться грамотно спроектированным креслом – ежедневное удовольствие, которое может себе позволить каждый" – так о своей работе говорит создавший кресло STEFANI знаменитый скандинавский дизайнер Нильс Гаммельгаард. Кресло STEFANI на вращающемся основании молочное.^DGHome^dghome^3D-модели^katalogdghome^Мебель^mebel^Кресла^kresla^^^^^SITS^22^^с подлокотниками, мягкие^^^^^средняя^^^STS-S1632^^^Одна^STEFANI^Да^^металл, ткань^^металл^Ткань^^^с ножками^^^мягкое^12 месяцев^^Швеция^офисные^мягкая^нераскладной^^^^серый^Хром^RUR^/upload/mh/upload/iblock/344/58116_cosmorelax_image.jpeg
"192345"^MH-192345^/upload/3d_models/mh_3d_model_art_MH-192345.zip^Кресло STEFANI на вращающемся основании молочное^kreslo-stefani-na-vrasczausczemsja-osnovanii-molocznoe^/upload/mh/pic/149091/kreslo_stefani_molochnyi__1__big.jpg^0^138168^<header class="desc-tabs--content-title tablet-only"> Описание</header> Ткань Origin, несъемный чехол, Вы обязательно полюбите кресло STEFANI за красивую форму и приятное содержание. Это кресло украсит собой интерьер в любом стиле, ведь в зависимости от материала обивки оно выглядит и сдержанно-элегантным, и весьма экстравагантным.<br> По желанию клиента кресло STEFANI выполняется с классическими деревянными ножками или металлическими ножками с поворотной функцией. Вариант кресла с поворотным механизмом идеально подойдет для городских кафе или современных офисных пространств.<br> "Пользоваться грамотно спроектированным креслом – ежедневное удовольствие, которое может себе позволить каждый" – так о своей работе говорит создавший кресло STEFANI знаменитый скандинавский дизайнер Нильс Гаммельгаард. Кресло STEFANI на вращающемся основании молочное.^DGHome^dghome^3D-модели^katalogdghome^Мебель^mebel^Кресла^kresla^^^^^SITS^22^^с подлокотниками, мягкие^^^^^средняя^^^STS-S1632^^^Одна^STEFANI^Да^^металл, ткань^^металл^Ткань^^^с ножками^^^мягкое^12 месяцев^^Швеция^офисные^мягкая^нераскладной^^^^серый^Хром^RUR^/upload/mh/upload/iblock/1aa/58114_cosmorelax_image.jpeg
"192352"^MH-192352^/upload/3d_models/mh_3d_model_art_MH-192352.zip^Кресло STEFANI светло-голубое^kreslo-stefani-svetlo-goluboe^/upload/mh/pic/149096/kreslo_stefani_svetlo_goluboi__1__big.jpg^0^101907^<header class="desc-tabs--content-title tablet-only"> Описание</header> Ткань Divine, несъемный чехол, Вы обязательно полюбите кресло STEFANI за красивую форму и приятное содержание. Это кресло украсит собой интерьер в любом стиле, ведь в зависимости от материала обивки оно выглядит и сдержанно-элегантным, и весьма экстравагантным.<br> По желанию клиента кресло STEFANI выполняется с классическими деревянными ножками или металлическими ножками с поворотной функцией. Вариант кресла с поворотным механизмом идеально подойдет для городских кафе или современных офисных пространств.<br> "Пользоваться грамотно спроектированным креслом – ежедневное удовольствие, которое может себе позволить каждый" – так о своей работе говорит создавший кресло STEFANI знаменитый скандинавский дизайнер Нильс Гаммельгаард. Кресло STEFANI светло-голубое.^DGHome^dghome^3D-модели^katalog-dghome^Мебель^mebel^Кресла^kresla^^^^^SITS^25^^с подлокотниками, мягкие^^^^^средняя^^^STS-S1639^^^^STEFANI^Нет^^дерево, ткань^^дерево^Ткань^^^с ножками^^^мягкое^12 месяцев^^Швеция^^мягкая^нераскладной^^^^синий^^RUR^/upload/mh/pic/149096/kreslo_stefani_svetlo_goluboi__2__big.jpg
"192352"^MH-192352^/upload/3d_models/mh_3d_model_art_MH-192352.zip^Кресло STEFANI светло-голубое^kreslo-stefani-svetlo-goluboe^/upload/mh/pic/149096/kreslo_stefani_svetlo_goluboi__1__big.jpg^0^101907^<header class="desc-tabs--content-title tablet-only"> Описание</header> Ткань Divine, несъемный чехол, Вы обязательно полюбите кресло STEFANI за красивую форму и приятное содержание. Это кресло украсит собой интерьер в любом стиле, ведь в зависимости от материала обивки оно выглядит и сдержанно-элегантным, и весьма экстравагантным.<br> По желанию клиента кресло STEFANI выполняется с классическими деревянными ножками или металлическими ножками с поворотной функцией. Вариант кресла с поворотным механизмом идеально подойдет для городских кафе или современных офисных пространств.<br> "Пользоваться грамотно спроектированным креслом – ежедневное удовольствие, которое может себе позволить каждый" – так о своей работе говорит создавший кресло STEFANI знаменитый скандинавский дизайнер Нильс Гаммельгаард. Кресло STEFANI светло-голубое.^DGHome^dghome^3D-модели^katalog-dghome^Мебель^mebel^Кресла^kresla^^^^^SITS^25^^с подлокотниками, мягкие^^^^^средняя^^^STS-S1639^^^^STEFANI^Нет^^дерево, ткань^^дерево^Ткань^^^с ножками^^^мягкое^12 месяцев^^Швеция^^мягкая^нераскладной^^^^синий^^RUR^/upload/mh/pic/149096/kreslo_stefani_svetlo_goluboi__3__big.jpg
"192352"^MH-192352^/upload/3d_models/mh_3d_model_art_MH-192352.zip^Кресло STEFANI светло-голубое^kreslo-stefani-svetlo-goluboe^/upload/mh/pic/149096/kreslo_stefani_svetlo_goluboi__1__big.jpg^0^101907^<header class="desc-tabs--content-title tablet-only"> Описание</header> Ткань Divine, несъемный чехол, Вы обязательно полюбите кресло STEFANI за красивую форму и приятное содержание. Это кресло украсит собой интерьер в любом стиле, ведь в зависимости от материала обивки оно выглядит и сдержанно-элегантным, и весьма экстравагантным.<br> По желанию клиента кресло STEFANI выполняется с классическими деревянными ножками или металлическими ножками с поворотной функцией. Вариант кресла с поворотным механизмом идеально подойдет для городских кафе или современных офисных пространств.<br> "Пользоваться грамотно спроектированным креслом – ежедневное удовольствие, которое может себе позволить каждый" – так о своей работе говорит создавший кресло STEFANI знаменитый скандинавский дизайнер Нильс Гаммельгаард. Кресло STEFANI светло-голубое.^DGHome^dghome^3D-модели^katalog-dghome^Мебель^mebel^Кресла^kresla^^^^^SITS^25^^с подлокотниками, мягкие^^^^^средняя^^^STS-S1639^^^^STEFANI^Нет^^дерево, ткань^^дерево^Ткань^^^с ножками^^^мягкое^12 месяцев^^Швеция^^мягкая^нераскладной^^^^синий^^RUR^/upload/mh/pic/149096/kreslo_stefani_svetlo_goluboi__4__big.jpg
"192352"^MH-192352^/upload/3d_models/mh_3d_model_art_MH-192352.zip^Кресло STEFANI светло-голубое^kreslo-stefani-svetlo-goluboe^/upload/mh/pic/149096/kreslo_stefani_svetlo_goluboi__1__big.jpg^0^101907^<header class="desc-tabs--content-title tablet-only"> Описание</header> Ткань Divine, несъемный чехол, Вы обязательно полюбите кресло STEFANI за красивую форму и приятное содержание. Это кресло украсит собой интерьер в любом стиле, ведь в зависимости от материала обивки оно выглядит и сдержанно-элегантным, и весьма экстравагантным.<br> По желанию клиента кресло STEFANI выполняется с классическими деревянными ножками или металлическими ножками с поворотной функцией. Вариант кресла с поворотным механизмом идеально подойдет для городских кафе или современных офисных пространств.<br> "Пользоваться грамотно спроектированным креслом – ежедневное удовольствие, которое может себе позволить каждый" – так о своей работе говорит создавший кресло STEFANI знаменитый скандинавский дизайнер Нильс Гаммельгаард. Кресло STEFANI светло-голубое.^DGHome^dghome^3D-модели^katalog-dghome^Мебель^mebel^Кресла^kresla^^^^^SITS^25^^с подлокотниками, мягкие^^^^^средняя^^^STS-S1639^^^^STEFANI^Нет^^дерево, ткань^^дерево^Ткань^^^с ножками^^^мягкое^12 месяцев^^Швеция^^мягкая^нераскладной^^^^синий^^RUR^/upload/mh/pic/149096/kreslo_stefani_svetlo_goluboi__5__big.jpg
